Row ID,Product ID,Sales,Quantity,Discount,Profit
5434,OFF-AR-10000246,8.896,4,0.2,0.6672
5435,OFF-AP-10000275,1640.7,5,0,459.396
5436,TEC-AC-10000892,270,3,0,97.2
5437,FUR-FU-10001591,19.52,2,0.2,5.368
5438,OFF-BI-10001787,9.81,5,0.7,-6.867
5439,FUR-FU-10003192,213.216,3,0.2,15.9912
5440,OFF-BI-10004600,588.784,2,0.2,183.995
5441,OFF-AR-10002335,2.064,1,0.2,0.1548
5442,OFF-PA-10000859,6.368,2,0.2,2.388
5443,TEC-AC-10003198,99.6,1,0,36.852
5444,OFF-BI-10001900,62.296,13,0.2,21.0249
5445,OFF-AR-10000614,10.71,3,0,2.7846
5446,OFF-EN-10003040,20.936,1,0.2,7.0659
5447,TEC-PH-10003442,33,6,0,8.25
5448,TEC-AC-10002800,249.95,5,0,87.4825
5449,OFF-SU-10000157,357.93,3,0,7.1586
5450,TEC-AC-10001542,57.4,5,0,10.906
5451,OFF-BI-10004519,331.96,2,0,149.382
5452,FUR-FU-10003464,40.56,2,0,12.9792
5453,OFF-SU-10004261,86.2,5,0,24.998
5454,OFF-PA-10004733,38.016,6,0.2,13.7808
5455,OFF-ST-10001325,8.384,1,0.2,0.7336
5456,OFF-AR-10003056,6.848,2,0.2,0.7704
5457,OFF-FA-10000089,19.6,5,0,9.604
5458,FUR-FU-10004093,68.46,2,0,20.538
5459,OFF-BI-10004022,13.344,6,0.2,4.3368
5460,FUR-TA-10001771,1478.272,8,0.2,92.392
5461,OFF-ST-10002301,16.272,1,0.2,-3.8646
5462,FUR-FU-10001706,9.24,3,0,4.4352
5463,OFF-BI-10003676,32.34,10,0.7,-23.716
5464,OFF-PA-10000659,56.064,4,0.2,19.6224
5465,OFF-EN-10002504,108.72,5,0.2,36.693
5466,FUR-BO-10001972,181.47,5,0.7,-320.597
5467,OFF-PA-10000466,16.176,3,0.2,6.066
5468,FUR-CH-10002774,122.352,3,0.2,13.7646
5469,FUR-CH-10000454,585.552,3,0.2,73.194
5470,OFF-PA-10004888,19.44,3,0,9.3312
5471,OFF-AP-10003842,123.92,5,0.2,9.294
5472,FUR-FU-10000320,13.36,5,0.2,4.008
5473,OFF-ST-10002554,78.256,2,0.2,-17.6076
5474,FUR-BO-10000468,102.018,7,0.7,-183.6324
5475,OFF-ST-10004459,750.68,2,0,37.534
5476,OFF-LA-10002312,44.4,3,0,22.2
5477,OFF-ST-10001291,84.55,5,0,22.8285
5478,OFF-PA-10003022,17.94,3,0,8.7906
5479,OFF-BI-10002133,128.4,3,0,62.916
5480,OFF-BI-10001097,1.869,1,0.7,-1.3083
5481,TEC-PH-10001336,103.192,1,0.2,11.6091
5482,TEC-AC-10002305,36,2,0,6.48
5483,TEC-AC-10003610,239.96,4,0,115.1808
5484,OFF-ST-10002301,40.68,2,0,0.4068
5485,FUR-CH-10002044,419.136,4,0.2,-68.1096
5486,OFF-EN-10001099,23.472,3,0.2,7.6284
5487,OFF-BI-10004140,3.592,4,0.8,-6.286
5488,TEC-PH-10004897,23.976,3,0.2,-5.6943
5489,OFF-LA-10000262,6.264,3,0.2,2.0358
5490,OFF-AP-10002222,20.808,3,0.2,1.8207
5491,FUR-CH-10003774,218.352,3,0.2,-19.1058
5492,OFF-ST-10000615,18.16,2,0.2,1.816
5493,OFF-SU-10001225,7.36,2,0,0.1472
5494,OFF-LA-10002043,41.4,4,0,19.872
5495,FUR-BO-10000330,411.332,4,0.15,-4.8392
5496,OFF-BI-10001249,7.656,4,0.7,-6.1248
5497,TEC-AC-10004469,63.92,2,0.2,19.176
5498,OFF-AR-10001177,6.56,2,0,1.9024
5499,OFF-LA-10000634,7.83,3,0,3.6018
5500,TEC-AC-10004708,41.9,2,0,8.799
5501,FUR-CH-10002084,664.146,6,0.1,88.5528
5502,OFF-PA-10004519,8.96,2,0,4.3904
5503,FUR-FU-10001847,3.312,1,0.2,0.6624
5504,OFF-AP-10001962,20.136,3,0.2,1.2585
5505,OFF-EN-10003845,8.856,3,0.2,2.8782
5506,TEC-PH-10001817,859.2,4,0.4,-186.16
5507,OFF-PA-10000167,61.96,2,0,27.882
5508,OFF-EN-10002973,17.92,4,0,8.6016
5509,FUR-FU-10001588,145.9,5,0,62.737
5510,OFF-PA-10001736,56.704,2,0.2,19.1376
5511,TEC-PH-10002185,11.12,2,0.2,3.475
5512,OFF-PA-10000174,32.896,4,0.2,11.1024
5513,OFF-PA-10000069,22.776,3,0.2,7.6869
5514,TEC-PH-10001795,239.97,3,0,2.3997
5515,OFF-AP-10004540,160.32,2,0,44.8896
5516,TEC-PH-10001527,128.85,3,0,3.8655
5517,TEC-AC-10003870,1319.96,4,0,527.984
5518,FUR-CH-10004540,239.96,10,0.3,-10.284
5519,FUR-FU-10004093,54.768,2,0.2,6.846
5520,OFF-AR-10000716,13.392,3,0.2,3.1806
5521,OFF-PA-10002709,23.92,5,0.2,8.671
5522,TEC-AC-10000580,255.968,4,0.2,-28.7964
5523,OFF-BI-10000829,21.552,6,0.2,7.0044
5524,OFF-AP-10004859,58.24,4,0,15.7248
5525,OFF-PA-10000575,80.28,12,0,36.9288
5526,OFF-AR-10002804,9.78,2,0,4.0098
5527,OFF-FA-10002676,1.81,1,0,0.6516
5528,OFF-PA-10003465,37.94,2,0,18.2112
5529,TEC-PH-10000011,79.96,5,0.2,27.986
5530,OFF-PA-10004381,115.296,3,0.2,40.3536
5531,TEC-PH-10001795,2479.96,4,0,743.988
5532,TEC-AC-10001109,179.94,6,0,75.5748
5533,TEC-AC-10003038,26.85,3,0,5.1015
5534,TEC-AC-10003174,323.37,3,0,129.348
5535,OFF-PA-10000157,59.94,3,0,28.1718
5536,OFF-BI-10001721,64.14,3,0,30.7872
5537,OFF-BI-10000591,11.67,3,0,5.6016
5538,OFF-PA-10001534,12.96,2,0,6.2208
5539,OFF-BI-10002071,17.43,3,0,8.0178
5540,FUR-CH-10000513,181.986,2,0.3,-54.5958
5541,OFF-BI-10003274,1.592,2,0.8,-2.6268
5542,OFF-SU-10000381,22.344,3,0.2,2.5137
5543,FUR-TA-10001086,455.97,6,0.5,-218.8656
5544,OFF-BI-10000174,10.44,6,0.7,-7.656
5545,OFF-BI-10002103,5.214,2,0.7,-4.1712
5546,OFF-ST-10001590,67.4,5,0,17.524
5547,FUR-FU-10002396,25.16,2,0,10.5672
5548,TEC-PH-10002807,126.56,4,0.2,47.46
5549,OFF-AP-10004859,43.68,3,0,11.7936
5550,TEC-AC-10003447,139.93,7,0,34.9825
5551,OFF-AR-10003183,2.672,1,0.2,0.334
5552,OFF-SU-10000432,16.656,6,0.2,-3.123
5553,TEC-AC-10003832,79.512,3,0.2,20.8719
5554,OFF-PA-10004100,36.288,7,0.2,12.7008
5555,FUR-BO-10004467,67.9932,1,0.32,-12.9987
5556,FUR-FU-10002963,10.16,2,0,3.4544
5557,FUR-FU-10003829,6.16,2,0,1.9712
5558,OFF-AR-10003582,56.3,2,0,15.764
5559,OFF-PA-10000048,6.48,1,0,3.1104
5560,OFF-ST-10000078,1325.85,5,0,238.653
5561,OFF-LA-10004853,14.94,3,0,6.8724
5562,OFF-BI-10001153,34.54,1,0,17.27
5563,TEC-CO-10001449,2999.95,5,0,1439.976
5564,OFF-BI-10000474,64.12,4,0,30.7776
5565,OFF-AR-10000799,19.456,4,0.2,2.1888
5566,TEC-MA-10002109,209.986,2,0.3,8.9994
5567,OFF-AR-10003338,29.76,5,0.2,1.86
5568,FUR-CH-10003606,89.768,1,0.3,-2.5648
5569,TEC-CO-10001449,959.984,2,0.2,335.9944
5570,OFF-PA-10001934,15.552,3,0.2,5.6376
5571,TEC-PH-10001527,34.36,1,0.2,-7.3015
5572,OFF-PA-10001033,98.376,3,0.2,35.6613
5573,OFF-BI-10003719,29.94,4,0.7,-23.952
5574,OFF-PA-10003036,17.472,3,0.2,5.6784
5575,TEC-PH-10001870,36.738,1,0.4,-9.1845
5576,TEC-PH-10001809,179.94,2,0.4,-44.985
5577,FUR-FU-10004864,383.64,6,0,122.7648
5578,OFF-AP-10002350,56.52,3,0,15.8256
5579,OFF-AR-10003829,6.56,2,0,1.9024
5580,FUR-CH-10003833,243.92,5,0.2,-15.245
5581,OFF-PA-10000143,47.52,9,0,22.8096
5582,FUR-FU-10000076,19.98,1,0,8.5914
5583,OFF-AR-10000462,8,5,0,3.44
5584,FUR-FU-10003829,6.16,2,0,1.9712
5585,OFF-ST-10002182,83.56,4,0,1.6712
5586,TEC-PH-10001468,546.06,3,0,163.818
5587,OFF-ST-10001809,269.49,3,0,5.3898
5588,OFF-FA-10001561,10.9,5,0,3.597
5589,OFF-BI-10001759,6.096,2,0.2,2.2098
5590,OFF-ST-10000615,34.05,3,0,9.534
5591,OFF-ST-10003816,352.38,2,0,81.0474
5592,FUR-CH-10002880,245.98,2,0,27.0578
5593,OFF-BI-10004738,18.94,1,0,9.47
5594,OFF-BI-10003984,59.913,7,0.7,-45.9333
5595,TEC-PH-10000984,391.98,2,0,109.7544
5596,TEC-PH-10001944,437.85,3,0,131.355
5597,OFF-BI-10002735,68.62,2,0,32.2514
5598,OFF-SU-10001165,25.02,3,0,6.5052
5599,OFF-AR-10000614,10.71,3,0,2.7846
5600,OFF-AR-10004010,55.984,2,0.2,4.1988
5601,OFF-EN-10004030,14.48,5,0.2,4.887
5602,TEC-AC-10003023,142.488,3,0.2,-3.5622
5603,OFF-ST-10003572,14.16,1,0.2,1.062
5604,OFF-PA-10004353,79.92,5,0.2,27.972
5605,OFF-BI-10003718,590.352,6,0.2,206.6232
5606,FUR-FU-10001546,17.088,2,0.2,1.068
5607,FUR-CH-10002880,98.392,1,0.2,-11.0691
5608,OFF-AR-10001547,11.05,5,0,2.9835
5609,OFF-AP-10001626,7.78,2,0,2.0228
5610,TEC-AC-10003033,659.9,2,0,217.767
5611,TEC-AC-10002323,53.04,3,0.2,-4.641
5612,TEC-AC-10002049,843.9,2,0,371.316
5613,TEC-AC-10002253,1496.16,9,0,224.424
5614,OFF-ST-10003994,117.96,2,0,5.898
5615,OFF-AR-10002399,21.3,5,0,8.733
5616,OFF-AP-10002118,1040.8,5,0,281.016
5617,OFF-AR-10001954,29.34,6,0,7.9218
5618,FUR-FU-10001591,19.52,2,0.2,5.368
5619,OFF-ST-10004186,443.92,4,0,8.8784
5620,TEC-AC-10001908,499.95,5,0,174.9825
5621,OFF-AR-10000817,3.04,1,0,1.0336
5622,FUR-CH-10004218,201.96,2,0,50.49
5623,FUR-FU-10000755,68.64,11,0,17.16
5624,TEC-AC-10003063,100,4,0,21
5625,TEC-AC-10002637,359.98,2,0,21.5988
5626,FUR-FU-10001706,6.16,2,0,2.9568
5627,FUR-TA-10002958,2348.82,9,0,399.2994
5628,OFF-LA-10004689,13.872,6,0.2,4.6818
5629,FUR-CH-10001545,273.552,3,0.2,-13.6776
5630,FUR-TA-10002530,815.292,9,0.4,-339.705
5631,TEC-AC-10001432,234.45,3,0,103.158
5632,FUR-TA-10003715,1256.22,6,0,75.3732
5633,OFF-BI-10003291,17.46,2,0,8.2062
5634,OFF-BI-10004187,10.528,7,0.2,3.6848
5635,OFF-BI-10000666,152.8,5,0,76.4
5636,OFF-BI-10002225,82.56,5,0.2,28.896
5637,TEC-AC-10000474,284.97,3,0,85.491
5638,FUR-FU-10004245,60.84,3,0,23.1192
5639,FUR-CH-10004287,1325.76,6,0.2,149.148
5640,FUR-CH-10000595,572.16,3,0.2,35.76
5641,OFF-PA-10003063,28.8,9,0.2,10.08
5642,OFF-AR-10000246,11.12,4,0,2.8912
5643,FUR-FU-10003274,7.04,4,0,3.0976
5644,OFF-EN-10004147,17.94,3,0,8.7906
5645,OFF-BI-10002103,34.76,5,0.2,11.297
5646,FUR-FU-10004018,74.45,5,0,20.1015
5647,FUR-FU-10001473,192.22,14,0,69.1992
5648,OFF-PA-10001800,19.44,3,0,9.3312
5649,OFF-PA-10004609,32.4,5,0,15.552
5650,OFF-EN-10002592,57.9,5,0,28.95
5651,OFF-ST-10002957,10.56,2,0,0
5652,FUR-BO-10002613,1194.165,5,0.15,210.735
5653,OFF-PA-10001033,40.99,1,0,20.0851
5654,OFF-AR-10000940,2.94,1,0,0.7938
5655,OFF-BI-10001670,45.24,4,0.7,-30.16
5656,OFF-AR-10004078,18.688,4,0.2,2.336
5657,OFF-PA-10003036,11.648,2,0.2,3.7856
5658,TEC-AC-10000991,112.776,3,0.2,-8.4582
5659,FUR-TA-10002530,377.45,5,0.5,-264.215
5660,OFF-LA-10000407,15.936,4,0.2,5.1792
5661,TEC-PH-10004833,28.68,3,0.2,-7.17
5662,FUR-FU-10002671,21.44,2,0.2,7.504
5663,OFF-ST-10001370,511.056,9,0.2,-95.823
5664,OFF-AR-10000914,18.656,2,0.2,1.3992
5665,OFF-BI-10001116,11.088,7,0.7,-8.1312
5666,OFF-ST-10002276,66.688,1,0.2,4.168
5667,OFF-ST-10004340,99.488,2,0.2,8.7052
5668,OFF-LA-10004093,14.62,2,0,6.8714
5669,OFF-BI-10004728,53.984,14,0.2,17.5448
5670,TEC-AC-10003095,389.97,3,0,132.5898
5671,FUR-FU-10003192,355.36,4,0,92.3936
5672,TEC-PH-10004522,140.376,3,0.2,8.7735
5673,OFF-EN-10003068,15.84,2,0.2,5.544
5674,OFF-PA-10001204,8.448,2,0.2,2.64
5675,OFF-PA-10003953,12.96,2,0,6.2208
5676,TEC-PH-10001552,57.408,6,0.2,5.7408
5677,TEC-AC-10004877,27.6,4,0,2.208
5678,FUR-FU-10000193,38.976,3,0.6,-50.6688
5679,OFF-FA-10000735,20.44,7,0,9.198
5680,OFF-PA-10002120,109.92,2,0,53.8608
5681,OFF-BI-10001249,6.38,1,0,2.9348
5682,OFF-PA-10001569,6.48,1,0,3.1104
5683,OFF-PA-10004248,15.84,3,0,7.128
5684,TEC-PH-10001128,1049.93,7,0,293.9804
5685,OFF-AP-10003842,154.9,5,0,40.274
5686,OFF-BI-10002794,98.352,3,0.2,35.6526
5687,OFF-FA-10000621,14.32,5,0.2,5.191
5688,FUR-FU-10003623,129.888,6,0.2,12.9888
5689,OFF-EN-10000781,48.944,7,0.2,16.5186
5690,FUR-CH-10002044,275.058,3,0.3,-90.3762
5691,OFF-AR-10000817,27.36,9,0,9.3024
5692,OFF-PA-10001509,44.75,5,0,20.585
5693,TEC-PH-10004667,134.99,1,0,36.4473
5694,OFF-PA-10000143,26.4,5,0,12.672
5695,FUR-CH-10000785,542.94,3,0,141.1644
5696,FUR-TA-10001676,71.088,2,0.2,-1.7772
5697,OFF-BI-10000309,27.396,9,0.8,-42.4638
5698,OFF-BI-10004224,13.456,1,0.8,-23.548
5699,OFF-LA-10002312,11.84,1,0.2,4.44
5700,OFF-PA-10003022,35.88,6,0,17.5812
5701,OFF-EN-10001532,40.752,3,0.2,15.282
5702,TEC-AC-10004855,139.96,5,0.2,-22.7435
5703,OFF-AR-10003829,2.624,1,0.2,0.2952
5704,FUR-TA-10002645,136.53,1,0.4,-52.3365
5705,TEC-AC-10003033,263.96,1,0.2,42.8935
5706,OFF-SU-10002522,11.64,3,0,3.3756
5707,OFF-BI-10004828,40.176,3,0.2,14.5638
5708,FUR-FU-10001095,79.44,3,0,30.1872
5709,OFF-SU-10000157,357.93,3,0,7.1586
5710,FUR-CH-10002647,127.764,2,0.1,21.294
5711,TEC-CO-10004115,2799.944,7,0.2,1014.9797
5712,OFF-PA-10003363,19.44,3,0,9.3312
5713,TEC-PH-10003092,36.792,1,0.2,4.1391
5714,TEC-PH-10003655,5.94,3,0,1.6038
5715,OFF-ST-10001476,177.55,5,0,47.9385
5716,TEC-AC-10002049,619.95,5,0,111.591
5717,TEC-PH-10003875,29.16,3,0,8.4564
5718,OFF-EN-10003286,57.96,7,0,27.2412
5719,OFF-AP-10003971,29.403,3,0.1,5.2272
5720,OFF-ST-10001031,81.4,5,0,21.164
5721,OFF-FA-10000304,8.72,5,0.2,2.289
5722,TEC-AC-10000358,91.176,3,0.2,4.5588
5723,TEC-AC-10002800,159.968,4,0.2,29.994
5724,OFF-PA-10004735,12.96,2,0,6.2208
5725,OFF-ST-10002574,331.536,3,0.2,-82.884
5726,TEC-AC-10004171,899.91,9,0,395.9604
5727,TEC-PH-10002922,946.344,7,0.2,118.293
5728,TEC-AC-10003023,178.11,3,0,32.0598
5729,OFF-AP-10003590,1089.75,3,0,305.13
5730,OFF-LA-10003510,61.06,2,0,28.0876
5731,FUR-BO-10003159,459.92,4,0,41.3928
5732,OFF-PA-10002713,27.52,4,0,12.6592
5733,FUR-BO-10002598,638.82,9,0,185.2578
5734,OFF-SU-10002537,30.69,3,0,7.9794
5735,FUR-FU-10003976,25.16,2,0,8.5544
5736,OFF-BI-10000174,13.92,3,0.2,4.872
5737,OFF-PA-10002893,19.36,2,0,9.2928
5738,FUR-FU-10003194,19.3,2,0,5.79
5739,OFF-BI-10004233,38.376,3,0.2,13.4316
5740,OFF-PA-10000232,12.96,2,0,6.3504
5741,FUR-FU-10001095,26.48,1,0,10.0624
5742,TEC-MA-10004679,532.72,2,0.2,53.272
5743,OFF-PA-10003651,26.72,4,0,12.8256
5744,OFF-PA-10000743,20.04,3,0,9.6192
5745,OFF-ST-10002743,795.48,7,0,7.9548
5746,FUR-FU-10003829,21.56,7,0,6.8992
5747,TEC-PH-10002496,249.584,2,0.2,31.198
5748,TEC-AC-10002473,68.112,3,0.2,17.8794
5749,TEC-AC-10004877,16.56,3,0.2,-2.484
5750,TEC-PH-10000923,74.95,5,0,36.7255
5751,FUR-TA-10001539,355.455,3,0.5,-184.8366
5752,OFF-LA-10003498,44.4,3,0,22.2
5753,OFF-LA-10004484,20.65,5,0,9.499
5754,FUR-CH-10000015,866.4,4,0,225.264
5755,OFF-AR-10003732,5.56,2,0,1.4456
5756,OFF-AP-10004052,3.16,4,0.8,-8.532
5757,TEC-CO-10002095,1999.96,5,0.2,624.9875
5758,FUR-FU-10004270,46.152,3,0.2,12.1149
5759,TEC-MA-10000423,32.985,3,0.5,-1.9791
5760,OFF-ST-10001526,481.32,4,0,125.1432
5761,OFF-BI-10002194,6.384,1,0.2,2.1546
5762,OFF-AP-10000828,542.94,3,0,152.0232
5763,FUR-FU-10001473,54.92,4,0,19.7712
5764,FUR-CH-10004983,1448.82,10,0.1,209.274
5765,OFF-ST-10003994,353.88,6,0,17.694
5766,TEC-PH-10004447,333.576,3,0.2,25.0182
5767,OFF-LA-10004545,60.144,6,0.2,20.2986
5768,TEC-AC-10003116,85.2,6,0.2,20.235
5769,OFF-LA-10001641,3.15,1,0,1.512
5770,OFF-PA-10002377,22.72,4,0,10.224
5771,FUR-FU-10000010,14.91,3,0,4.6221
5772,OFF-AP-10002651,1158.12,4,0,335.8548
5773,TEC-CO-10002313,599.99,1,0,233.9961
5774,OFF-ST-10001580,23.968,2,0.2,2.3968
5775,FUR-CH-10001545,638.288,7,0.2,-31.9144
5776,OFF-BI-10004826,13.208,1,0.2,4.6228
5777,OFF-BI-10000301,15.528,3,0.2,5.823
5778,OFF-PA-10000994,104.85,1,0,50.328
5779,OFF-AR-10003156,30.48,3,0,7.9248
5780,FUR-CH-10000988,112.648,1,0.2,11.2648
5781,TEC-MA-10003329,71.976,3,0.2,24.2919
5782,OFF-AR-10001547,2.21,1,0,0.5967
5783,OFF-EN-10003072,15.52,4,0,7.4496
5784,OFF-PA-10000726,36.44,4,0,16.398
5785,FUR-BO-10001972,217.764,6,0.7,-384.7164
5786,OFF-SU-10004664,39.072,6,0.2,4.3956
5787,OFF-BI-10003676,22.638,7,0.7,-16.6012
5788,OFF-AR-10003727,95.144,7,0.2,10.7037
5789,FUR-FU-10003829,12.32,5,0.2,1.848
5790,OFF-BI-10003712,4.419,3,0.7,-3.0933
5791,OFF-FA-10002280,35,7,0,16.8
5792,FUR-CH-10002961,72.784,1,0.2,0
5793,OFF-AP-10002578,97.84,2,0,25.4384
5794,FUR-FU-10004848,51.75,1,0,15.525
5795,OFF-BI-10003364,46.672,2,0.2,16.3352
5796,OFF-ST-10002615,1395.54,9,0,362.8404
5797,FUR-FU-10000521,117.36,4,0,36.3816
5798,OFF-LA-10000121,18.9,3,0,8.694
5799,OFF-PA-10001289,77.52,2,0,37.9848
5800,FUR-CH-10004495,421.372,2,0.3,-6.0196
5801,TEC-PH-10000895,575.968,4,0.2,43.1976
5802,OFF-PA-10000552,10.368,2,0.2,3.6288
5803,TEC-PH-10000376,15.984,2,0.2,1.1988
5804,OFF-AR-10003504,10.272,3,0.2,1.1556
5805,OFF-ST-10000943,61.792,4,0.2,6.1792
5806,FUR-BO-10003441,205.9992,3,0.32,-27.2646
5807,OFF-PA-10002195,12.192,3,0.2,4.1148
5808,OFF-AP-10001205,87.168,2,0.2,8.7168
5809,OFF-AR-10002987,31.744,2,0.2,8.3328
5810,FUR-FU-10000723,132.224,4,0.2,-18.1808
5811,OFF-PA-10003127,105.52,4,0,48.5392
5812,FUR-FU-10000747,91.96,2,0,15.6332
5813,TEC-PH-10001795,1487.976,3,0.2,185.997
5814,OFF-PA-10003797,19.44,3,0,9.3312
5815,TEC-AC-10002718,11.672,1,0.2,-0.7295
5816,TEC-PH-10002170,279.96,4,0,78.3888
5817,OFF-BI-10001078,12.912,3,0.2,4.6806
5818,OFF-BI-10001031,17.088,4,0.2,5.7672
5819,OFF-LA-10001158,93.15,9,0,44.712
5820,OFF-LA-10001613,11.52,4,0,5.6448
5821,OFF-SU-10000157,238.62,2,0,4.7724
5822,OFF-AP-10004868,7.77,1,0,2.0979
5823,FUR-TA-10001520,285.48,5,0.2,-10.7055
5824,OFF-BI-10001900,19.168,4,0.2,6.4692
5825,OFF-AP-10003971,26.136,3,0.2,1.9602
5826,OFF-PA-10000418,419.4,4,0,201.312
5827,FUR-CH-10004626,90.801,1,0.1,14.1246
5828,FUR-CH-10004860,181.764,2,0.1,-8.0784
5829,OFF-AR-10003251,5.56,2,0,2.224
5830,FUR-TA-10004575,581.96,2,0,104.7528
5831,FUR-CH-10004754,29.98,1,0,8.0946
5832,TEC-AC-10003095,519.96,4,0,176.7864
5833,OFF-LA-10000262,6.264,3,0.2,2.0358
5834,FUR-CH-10002961,363.92,5,0.2,0
5835,OFF-BI-10003876,64.2,5,0.7,-42.8
5836,OFF-BI-10002133,38.52,3,0.7,-26.964
5837,TEC-AC-10004396,72.6,5,0.2,-8.1675
5838,TEC-PH-10004100,57.568,4,0.2,5.7568
5839,OFF-ST-10000636,83.7,5,0,3.348
5840,OFF-PA-10001972,32.4,5,0,15.552
5841,FUR-FU-10002554,47.98,2,0,11.0354
5842,TEC-PH-10003174,415.968,4,0.2,51.996
5843,OFF-ST-10001418,304.9,5,0,6.098
5844,FUR-FU-10002813,80.96,4,0,29.1456
5845,OFF-ST-10000129,777.21,7,0,54.4047
5846,OFF-PA-10001639,32.4,5,0,15.552
5847,FUR-CH-10001708,225.568,2,0.2,2.8196
5848,FUR-FU-10001591,36.6,3,0,15.372
5849,OFF-AP-10003849,715.64,2,0,178.91
5850,OFF-ST-10000078,795.51,3,0,143.1918
5851,TEC-CO-10001571,549.99,1,0,274.995
5852,OFF-BI-10001658,74.76,3,0,34.3896
5853,FUR-FU-10004351,29.22,3,0,12.8568
5854,OFF-BI-10003314,9.64,2,0,4.7236
5855,OFF-ST-10001505,33.488,7,0.2,-1.2558
5856,OFF-SU-10003567,23.04,3,0.2,-4.896
5857,OFF-BI-10002982,1.362,1,0.8,-2.1792
5858,FUR-FU-10002364,14.76,5,0.6,-11.439
5859,FUR-BO-10004218,239.666,2,0.15,14.098
5860,FUR-TA-10002530,301.96,2,0,45.294
5861,OFF-PA-10001526,7.968,2,0.2,2.8884
5862,OFF-PA-10001497,109.92,2,0,53.8608
5863,OFF-PA-10003936,19.44,3,0,9.3312
5864,OFF-AR-10000716,11.16,2,0,4.3524
5865,OFF-AP-10002765,79.47,3,0,22.2516
5866,OFF-AR-10004165,4.56,2,0,2.0064
5867,FUR-CH-10002335,1133.35,5,0,294.671
5868,OFF-AR-10004078,4.672,1,0.2,0.584
5869,OFF-BI-10002026,104.58,6,0.7,-80.178
5870,FUR-CH-10001215,1603.136,4,0.2,100.196
5871,FUR-TA-10001771,1293.488,7,0.2,80.843
5872,FUR-FU-10004006,127.95,3,0,21.7515
5873,OFF-ST-10003282,59.76,1,0,16.7328
5874,OFF-BI-10002353,108.08,7,0,54.04
5875,OFF-BI-10004141,9.54,3,0,4.3884
5876,OFF-AR-10001954,11.736,3,0.2,1.0269
5877,OFF-BI-10001071,447.86,7,0,219.4514
5878,OFF-PA-10003022,17.94,3,0,8.7906
5879,OFF-AP-10001293,245.88,6,0,68.8464
5880,OFF-PA-10001815,192.16,4,0,92.2368
5881,FUR-CH-10001215,801.568,2,0.2,50.098
5882,OFF-PA-10000100,368.91,9,0,180.7659
5883,FUR-CH-10002880,885.528,9,0.2,-99.6219
5884,FUR-FU-10004712,28.28,2,0,7.3528
5885,OFF-SU-10000151,4912.59,3,0,196.5036
5886,OFF-BI-10000136,14.352,3,0.2,5.0232
5887,TEC-AC-10003610,179.97,3,0,86.3856
5888,OFF-ST-10001837,42.76,1,0,11.1176
5889,OFF-PA-10001952,45.68,2,0,21.0128
5890,OFF-BI-10002414,25.06,2,0,11.7782
5891,OFF-PA-10001790,38.432,1,0.2,13.4512
5892,OFF-ST-10001590,21.568,2,0.2,1.6176
5893,TEC-AC-10003657,81.576,3,0.2,2.0394
5894,OFF-BI-10004876,2.78,1,0,1.3622
5895,OFF-ST-10003123,99.87,3,0,23.9688
5896,OFF-LA-10003498,44.4,3,0,22.2
5897,OFF-PA-10004947,21.4,5,0,9.63
5898,FUR-FU-10003799,71.12,4,0,22.0472
5899,TEC-PH-10000673,259.96,4,0,124.7808
5900,OFF-EN-10002621,9.78,1,0,4.89
5901,OFF-BI-10004528,24.192,9,0.2,7.56
5902,FUR-FU-10001889,31.56,3,0,10.4148
5903,OFF-PA-10000157,59.94,3,0,28.1718
5904,OFF-PA-10002764,45.36,4,0,22.2264
5905,OFF-PA-10000143,26.4,5,0,12.672
5906,OFF-LA-10000414,41.4,4,0,19.872
5907,TEC-AC-10003441,16.95,1,0,1.017
5908,OFF-BI-10002353,24.704,2,0.2,9.264
5909,OFF-AP-10001303,59.7,3,0,26.865
5910,FUR-FU-10003026,14.52,3,0,5.6628
5911,OFF-BI-10000632,104.184,3,0.2,33.8598
5912,OFF-ST-10001328,46.53,3,0,13.0284
5913,OFF-SU-10004661,25.5,3,0,6.63
5914,OFF-ST-10000617,14.9,5,0,1.043
5915,OFF-LA-10002762,87.71,7,0,41.2237
5916,FUR-CH-10001973,199.764,2,0.1,8.8784
5917,OFF-ST-10003058,94.6,4,0,27.434
5918,FUR-BO-10004834,4228.704,6,0.2,158.5764
5919,FUR-BO-10002213,2003.92,5,0.2,-25.049
5920,TEC-PH-10002170,209.97,3,0,58.7916
5921,TEC-AC-10003033,659.9,2,0,217.767
5922,OFF-PA-10004071,110.96,2,0,53.2608
5923,TEC-PH-10000169,67.8,4,0,1.356
5924,FUR-TA-10002958,313.176,2,0.4,-120.0508
5925,OFF-AR-10001177,22.96,7,0,6.6584
5926,TEC-AC-10004975,1099.5,10,0,362.835
5927,FUR-TA-10001086,1215.92,8,0,316.1392
5928,OFF-LA-10000240,7.31,1,0,3.4357
5929,FUR-FU-10002107,8.92,4,0,3.9248
5930,FUR-BO-10001519,87.21,3,0.5,-45.3492
5931,OFF-PA-10004100,15.552,3,0.2,5.4432
5932,TEC-PH-10001363,683.988,2,0.4,-113.998
5933,OFF-ST-10004835,13.392,3,0.2,1.0044
5934,TEC-AC-10002018,16.776,3,0.2,4.8231
5935,TEC-AC-10003033,527.92,2,0.2,85.787
5936,FUR-FU-10000221,25.4,5,0,8.636
